PRIMARY_NAME,LATITUDE83,LONGITUDE83,mineral
CONWAY PARK,42.382725,-71.108971,Chromium
HOLCOMB PAINT FACTORY,30.38095,-89.10173,Arsenic
1807-15 N KIMBALL,41.913641,-87.711776,Antimony
1807-15 N KIMBALL,41.913641,-87.711776,Arsenic
PARK 512 AVENUE PARK,41.91429,-87.66776,Aluminum
JENS OLESEN & SONS CONSTRUCTION COMPANY RUBBLE SITE,42.519605,-92.395479,Chromium
300 BLOCK OF SOUTH IOWA AVENUE (ODD ADDRESSES),41.007514,-92.395917,Arsenic
INNER VISION SITE 1,35.133892,-90.054622,Arsenic
80 LIVERPOOL STREET,42.372054,-71.041036,Copper
EAST PORTLAND GAS WORKS GAS HOLDER TANK SITE,45.522921,-122.66177,Arsenic
127 E BITTNER,43.873118,-85.509458,Arsenic
127 E BITTNER,43.873118,-85.509458,Chromium
INNER VISION SITE 2,35.133185,-90.054969,Arsenic
FORMER SUN RUBBER,41.0232,-81.59176,Aluminum
PROPOSED BUS MAINTENANCE FACILITY,28.2996,-82.3105,Chromium
SVCOG/JUNIOR ACHIEVMENT SITE,40.41373,-79.8982,Tin
"34 WOODBRIDGE LANE														",40.840955,-73.650145,Arsenic
"34 WOODBRIDGE LANE														",40.840955,-73.650145,Zinc
FORMER ROUNDHOUSE PROPERTY (WEST),41.844769,-94.126092,Arsenic
LITTLE EARTH PROPERTY,44.95555,-93.244,Arsenic
FORMER COCA COLA FACILITY,41.06069,-85.11538,Aluminum
FORMER CANTON LAUNDRY,41.07541,-85.14792,Tin
LOWER COUNTY SHOP,47.005768,-120.554419,Magnesium
FEDERATED METALS,40.2401,-74.73653,Zinc
ST. CLAIR INDUSTRIAL PARK,42.852688,-82.49508,Arsenic
PREMIUM AUTO REPAIR,41.51328,-82.9419,Tin
WHITLOCK COMBING COMPANY,32.999087,-81.295167,Aluminum
WHITLOCK COMBING COMPANY,32.999087,-81.295167,Aluminum
425 RIVER STREET,41.61588,-94.0138,Arsenic
FERRY STREET PROPERTIES,41.615071,-94.016509,Arsenic
MUNICIPAL FARMS - MCI SITE,39.038798,-94.492563,Arsenic
UTAH BARREL AND SCRAP,40.75075,-111.9026,Arsenic
UTAH BARREL AND SCRAP,40.75075,-111.9026,Chromium
RIDGEWAY 63 LLC PROPERTY (PIN# 8913-33-376-012),42.469657,-92.39045,Chromium
STABOND CORP,33.904114,-118.309145,Magnesium
PRAIRIE TOOL & DIE,43.04567,-91.14086,Arsenic
PRAIRIE TOOL & DIE,43.04567,-91.14086,Chromium
REDBUD TRAIL_ANDOVER,37.713904,-97.136429,Arsenic
808 EAST LOGAN STREET,41.58446,-85.82044,Aluminum
MCLEANSBORO HIGH SCHOOL,38.092274,-88.538085,Manganese
PHILLIPS DEVELOPMENT ISLAND PROPERTY,33.48988,-88.44268,Chromium
FORMER WAYNE MINER HOUSING,39.10088,-94.5571,Arsenic
FORMER WAYNE MINER HOUSING,39.09972,-94.55831,Arsenic
PARCEL 1C08 - NCMRWC PROPERTIES,40.342381,-93.090617,Arsenic
PARCEL 1C03 - NCMRWC PROPERTIES,40.342381,-93.090617,Arsenic
PARCEL 1C02 - NCMRWC PROPERTIES,40.359183,-93.084931,Arsenic
SILOAM PROPERTY,38.732317,-82.914144,Aluminum
COFFEYVILLE RAILS TO TRAILS,37.04461,-95.64267,Arsenic
COFFEYVILLE RAILS TO TRAILS,37.04461,-95.64267,Chromium
BEATRICE CONCRETE COMPANY,40.260338,-96.750836,Arsenic
CATLIN AUTO PARTS & SALVAGE - NORTH PARCEL,40.26897,-96.7522,Arsenic
CATLIN AUTO PARTS & SALVAGE - NORTH PARCEL,40.26897,-96.7522,Chromium
CATLIN AUTO PARTS & SALVAGE - SOUTH PARCEL,40.26897,-96.7522,Arsenic
CATLIN AUTO PARTS & SALVAGE - SOUTH PARCEL,40.26897,-96.7522,Chromium
CHILLICOTHE CORRECTIONAL FACILITY,39.789821,-93.542164,Arsenic
DAKOTA CITY LANDFILL,42.409518,-96.418792,Arsenic
APPLETON CITY HALL,38.190525,-94.027726,Arsenic
CATLIN AUTO PARTS AND SALVAGE - DANNY AND MARY,40.270132,-96.752858,Arsenic
CATLIN AUTO PARTS AND SALVAGE - DANNY AND MARY,40.270132,-96.752858,Chromium
FARMERS UNION CO-OP SUPPLY,40.26955,-96.752819,Arsenic
LINCOLN DEPOT LIMITED PARTNERSHIP PROPERTY SITE,40.81518,-96.71117,Arsenic
MISSOURI DEPARTMENT OF TRANSPORTATION PROPERTY,37.489615,-92.428556,Arsenic
FORMER MISSOURI STATE PENITENTIARY,38.573324,-92.162532,Arsenic
WINNEBAGO TRIBE OF NEBRASKA,42.02491,-97.41021,Arsenic
WINNEBAGO TRIBE OF NEBRASKA,42.02491,-97.41021,Chromium
1659 S. FRONT STREET,41.12773,-81.48549,Arsenic
25 WEST MILLER AVENUE,41.05651,-81.53032,Beryllium
FORMER SUNSHINE MARKET,39.055893,-94.558666,Arsenic
FORT SCOTT RIVERFRONT BTA #6,37.85026,-94.69866,Arsenic
SKYHOOK BTA,38.59077,-95.26885,Arsenic
FORT SCOTT RIVERFRONT BTA #5,37.84757,-94.70099,Arsenic
FORT SCOTT RIVERFRONT BTA #5,37.84757,-94.70099,Chromium
105 AND 107 SOUTH SUPERIOR STREET,42.245054,-84.753014,Tin
MIRRO PLANT #3,44.09067,-87.67855,Aluminum
MIRRO PLANT #3,44.09067,-87.67855,Tin
312 MAPLE STREET,42.09846,-76.06966,Chromium
BRAZIL MOTORS,45.553801,-122.732333,Arsenic
BRAZIL MOTORS,45.553801,-122.732333,Chromium
HANOVER/ SOPHIA STREET PROPERTY,38.30211,-77.45756,Tin
1745 SOUTH FRONT STREET,41.1291,-81.48462,Arsenic
ARTIST BOAT SETTEGAST RD PROPERTY,29.223138,-94.926006,Chromium
1100 BLOCK OF HAYNE STREET (EVEN ADDRESSES),41.006761,-92.401042,Arsenic
400 BLOCK OF SOUTH ASH STREET,41.00676,-92.401042,Arsenic
"SUPER SALVAGE, INC",38.868695,-77.012636,Aluminum
"SUPER SALVAGE, INC",38.868695,-77.012636,Copper
MRBF-10,42.849883,-97.398888,Lithium
WALKER SITE,38.38889,-93.78285,Antimony
WALKER SITE,38.38889,-93.78285,Arsenic
DOLTON LOGISTICS SITE,41.637125,-87.59786,Aluminum
"JOE'S DATACENTER, LLC (1325 TRACY AVENUE)",39.09719,-94.56757,Arsenic
"MATTIE RHODES ART CENTER (1017, 1021, & 1023 W. 17TH STREET)",39.0929,-94.5965,Arsenic
1014 E. 19TH STREET (ADAMS-FERRO PROJECT),39.09003,-94.57071,Arsenic
1014 E. 19TH STREET (ADAMS-FERRO PROJECT),39.09003,-94.57071,Chromium
FORT SCOTT RIVERFRONT BTA #7,37.84558,-94.70402,Arsenic
1025 SYCAMORE STREET,42.49495,-92.33093,Arsenic
1025 SYCAMORE STREET,42.49495,-92.33093,Chromium
SCHULZ EXTRUDED PRODUCTS,34.819722,-89.975278,Aluminum
DALLAS COUNTY ENGINEERING DEPARTMENT PROPERTIES,41.615556,-94.013056,Arsenic
REID MEMORIAL HOSPITAL,39.84605,-84.88894,Copper
CHROMIUM PROCESS LAND PARCEL,41.31735,-73.09229,Chromium
KATY PARK,37.671986,-95.443296,Arsenic
KATY PARK,37.671986,-95.443296,Chromium
607 UNION STREET,37.038116,-95.614619,Arsenic
607 UNION STREET,37.038116,-95.614619,Chromium
POMPEIIS PIZZERIA,42.972449,-82.424561,Chromium
PET023 FORMER TEXACO (#817),18.010721,-66.616826,Zinc
FORMER GMA COVER CORP. PROPERTY,42.95769,-82.44697,Aluminum
FORMER GMA COVER CORP. PROPERTY,42.95769,-82.44697,Copper
TINMAN PROPERTY 2,35.732451,-81.332372,Chromium
FORMER EDENFIELD PROPERTY,27.51492,-82.56929,Arsenic
1102 W. CENTRAL AVE.,41.678131,-83.568594,Copper
1102 W. CENTRAL AVE.,41.678131,-83.568594,Nickel
1102 W. CENTRAL AVE.,41.678131,-83.568594,Zinc
FORMER LINCOLN HOTEL,40.09637,-98.95359,Arsenic
68 SOUTH STREET,42.27518,-71.41367,Zinc
DENVER URBAN GARDENS - HINKLEY HIGH SCHOOL GARDEN,39.734866,-104.809944,Aluminum
DENVER URBAN GARDENS - HINKLEY HIGH SCHOOL GARDEN,39.734866,-104.809944,Cobalt
DENVER URBAN GARDENS - HINKLEY HIGH SCHOOL GARDEN,39.734866,-104.809944,Manganese
DENVER URBAN GARDENS - HINKLEY HIGH SCHOOL GARDEN,39.734866,-104.809944,Vanadium
6190 W 13TH AVE,39.73661,-105.06482,Arsenic
MAIN STREET AMOCO,33.60709,-88.648039,Tin
1541-45 TOWER GROVE AVE,38.62168,-90.25569,Arsenic
ATMOS ENERGY,32.738437,-97.083691,Arsenic
ROCK HILL FEED & SEED,34.92184,-81.01404,Aluminum
ROCK HILL FEED & SEED,34.92184,-81.01404,Arsenic
ROCK HILL FEED & SEED,34.92184,-81.01404,Copper
ROCK HILL FEED & SEED,34.92184,-81.01404,Nickel
ROCK HILL FEED & SEED,34.92184,-81.01404,Zinc
FORMER BEN FRANKLIN BUILDING,42.21762,-85.89046,Tin
FREIGHT CAR FACILITY,39.680673,-87.403633,Arsenic
BEECH BOTTOM PLANT AND INDUSTRIAL PARK,40.215785,-80.658022,Aluminum
ST. JOSEPH'S DORMITORY,42.992519,-98.424833,Lithium
MCMILLEN FOUNDATION BUILDINGS,41.06487,-85.11995,Arsenic
MCMILLEN FOUNDATION BUILDINGS,41.06487,-85.11995,Tin
VACANT LAND PARCEL (1417 HANNA ST),41.073092,-85.128802,Arsenic
118 AND 120 WEST PORTER ST,42.243782,-84.754634,Tin
HAL SCOTT PRESERVE,28.4808,-81.0952,Arsenic
HAL SCOTT PRESERVE,28.4808,-81.0952,Arsenic
BROOKSVILLE HOUSING AUTHORITY PROPERTY,28.545546,-82.393489,Arsenic
GREEN STREET VILLAS,38.911646,-94.361652,Arsenic
GREEN STREET VILLAS,38.911646,-94.361652,Chromium
RIVERFRONT PARK,29.212185,-81.019404,Arsenic
OLD SWISS PLYWOOD,37.941867,-86.769778,Arsenic
MT. CHALCHIHUITL PROPERTY,35.47013,-106.1149,Zinc
FORMER PLYWOOD FACTORY,38.04512,-86.852,Arsenic
MADEIRA PROPERTY,43.54895,-71.46759,Copper
SWAYZE COURT APARTMENTS,43.01128,-83.69067,Chromium
591 NORTH WAYNE AVENUE,39.23552,-84.46002,Chromium
225 COATS/209 E FIFTH,43.875017,-85.51005,Aluminum
NSB3 - FAULKNER STREET SITE,29.02548,-80.92312,Arsenic
DODGE CITY PARKING LOT,37.75189,-100.02082,Arsenic
DODGE CITY PARKING LOT,37.75189,-100.02082,Chromium
DODGE CITY HOTEL,37.751623,-100.021591,Arsenic
DODGE CITY HOTEL,37.751623,-100.021591,Chromium
ATCHISON YMCA BTA #1,39.56186,-95.11721,Arsenic
NEWARK ELECTROPLATING,40.05439,-82.39933,Arsenic
NEWARK ELECTROPLATING,40.05439,-82.39933,Chromium
CANNON BALL DUMPSITE,46.394125,-100.596387,Arsenic
COZZA PROPERTY,38.27334,-85.74418,Arsenic
BP BAKER SITE,27.35966,-82.532856,Arsenic
28 N SAGINAW,42.63743,-83.29221,Tin
CHANUTE GOLF COURSE,37.64579,-95.454266,Arsenic
CHANUTE GOLF COURSE,37.64579,-95.454266,Chromium
GRIZZLY BAR,58.39161,-134.038608,Copper
SUNNY COVE,58.38941,-134.56016,Copper
SANDY BEACH,58.272708,-134.387555,Arsenic
OAK HILL -FORMER PUBLIC WORKS SITE,28.8641,-80.85027,Arsenic
ISLAND WAY PROPERTY,34.62405,-86.99191,Arsenic
MILLIPORE CIDRA INC,18.195631,-66.112101,Arsenic
MILLIPORE CIDRA INC,18.195631,-66.112101,Chromium
MILLIPORE CIDRA INC,18.195631,-66.112101,Manganese
KING ROOFING,35.4821,-79.17559,Aluminum
FIBERGLASS CORP OF AMERICA (FCA),37.09399,-95.58357,Arsenic
FIBERGLASS CORP OF AMERICA (FCA),37.09399,-95.58357,Chromium
SUNRISE GARDEN CENTER,38.95652,-95.23063,Arsenic
SUNRISE GARDEN CENTER,38.95652,-95.23063,Chromium
1019 BELL RIVER AVE,42.710993,-82.49705,Aluminum
"HANCOCK-ELLSWORTH TANNERY, PARCEL 3",44.54035,-68.319157,Chromium
MISTY MEADOW FARMS,30.36372,-88.51333,Aluminum
"FORMER RESCO PRODUCTS, INC. SITE",40.979093,-80.36277,Chromium
YELLOWSTONE TRAIL GARAGE,47.46987,-115.79354,Arsenic
TIMBER TREAT PRODUCTS,47.14449,-116.43863,Arsenic
TIMBER TREAT PRODUCTS,47.14449,-116.43863,Chromium
TIMBER TREAT PRODUCTS,47.14449,-116.43863,Copper
SALLY WONG PROPERTY,32.749865,-117.106413,Arsenic
FORMER LINCOLN GRAIN STORAGE,38.391829,-93.33315,Arsenic
GLADDEN HOMES,37.756451,-100.043142,Arsenic
GLADDEN HOMES,37.756451,-100.043142,Chromium
PIONEER PRINTING,40.04936,-86.46875,Arsenic
PIONEER PRINTING,40.04936,-86.46875,Chromium
NICKEL PLATE ROCHESTER EXTENSION,41.13141,-86.42035,Nickel
FORMER HOOSIER DESK,38.38992,-86.92854,Arsenic
JASPER MUNICIPAL ELECTRIC UTILITY,38.40079,-86.91443,Arsenic
GULF CITY SEAFOOD,30.37517,-88.55923,Copper
FORMER BILLY BOB'S,41.692907,-98.000016,Arsenic
HUPP PROPERTY,42.005474,-97.419172,Arsenic
CENTRAL PLATING,43.07957,-72.42774,Aluminum
CENTRAL PLATING,43.07957,-72.42774,Nickel
GARNETT CHURCH BTA,38.27596,-95.24222,Arsenic
GARNETT CHURCH BTA,38.27596,-95.24222,Chromium
TANANA COMMUNITY HALL,65.169743,-152.071174,Arsenic
WHITTIER BUCKNER BUILDING,60.77572,-148.6735,Arsenic
SHARING MINISTRIES LOT 17,38.477868,-107.88123,Arsenic
SHARING MINISTRIES LOT 17,38.477868,-107.88123,Chromium
MERIT PROPERTY,39.628078,-79.959834,Tin
THE LANDING - NEW MILL PORTION,41.29965,-122.306213,Arsenic
220 SOUTH COLLEGE STREET,41.01446,-92.40796,Arsenic
ROAD 28 PROPOSED ELEMENTARY SCHOOL,36.95802,-120.03882,Arsenic
PROPOSED BUENA VISTA SCHOOL ADDITION AND EXPANSION,36.18549,-119.43686,Arsenic
SPENCER'S PROPERTIES,36.50052,-80.60966,Tin
FORD POST AND POLE SITE,47.91476,-117.842864,Copper
CARSON CITY HALL RENOVATION,33.833091,-118.261707,Arsenic
ACME CLEANSING COMPANY,39.06871,-94.57781,Arsenic
8 SOUTH JEREMY STREET - CROWN PLATING,40.76905,-111.9154,Arsenic
8 SOUTH JEREMY STREET - CROWN PLATING,40.76905,-111.9154,Chromium
22 S JEREMY STREET - SCHOVAERS,40.76865,-111.9154,Arsenic
22 S JEREMY STREET - SCHOVAERS,40.76865,-111.9154,Chromium
947 W FOLSOM - MARBLECAST,40.7682,-111.9184,Arsenic
955 WEST FOLSOM - SWANER,40.7682,-111.91864,Arsenic
"COPPER RIVER HIGHWAY, MILE 13-14 ILLEGAL LANDFILL",60.46049,-145.285029,Copper
JASPER CABINET,38.38754,-86.92982,Arsenic
WESTSIDE MONARCH BUTTERFLY REFUGE AND GREENSPACE,39.087299,-94.599152,Arsenic
BETHEL NEIGHBORHOOD CENTER,39.10206,-94.62622,Arsenic
NILE VALLEY AQUAPONICS,39.073029,-94.55417,Copper
NILE VALLEY AQUAPONICS,39.073029,-94.55417,Nickel
NILE VALLEY AQUAPONICS,39.073029,-94.55417,Zinc
BUTLER AUTO REPAIR,38.273381,-94.34413,Arsenic
FORMER WALKER WIRE,42.475343,-83.133051,Tin
202 FALLS ROAD,35.94438,-77.79464,Copper
202 FALLS ROAD,35.94438,-77.79464,Tin
DENVER URBAN GARDEN AT LONE TREE ELEMENTARY SCHOOL,39.372212,-104.85609,Arsenic
DENVER URBAN GARDEN AT CHADASH SANCTUARY GARDEN,39.74379,-104.87355,Arsenic
DENVER URBAN GARDEN AT UNIVERSITY OF DENVER,39.67436,-104.96406,Arsenic
TWISTER TRAILER,37.847248,-94.708612,Aluminum
HAYWILK GALVANIZING,29.899884,-90.078477,Zinc
CANCER CARE PROPERTY LOT 3,47.380543,-122.255111,Arsenic
501 EAST 15TH STREET,42.50867,-90.66302,Arsenic
FORMER LP LUMBER MILL,40.094919,-120.909773,Arsenic
FORMER OVERBY PROPERTY,40.26306,-85.68226,Arsenic
OLD HOLIDAY INN,40.032092,-86.471783,Arsenic
ABBY BUILDING,34.762827,-89.432928,Aluminum
WINNEBAGO TRIBE OF NEBRASKA OLD TOWN DUMP,42.220848,-96.467085,Arsenic
REVAIS CREEK MINE TAILINGS AREA,47.267783,-114.407294,Arsenic
REVAIS CREEK MINE TAILINGS AREA,47.267783,-114.407294,Copper
B&T METALS,41.82795,-103.64993,Arsenic
WESTERN SUGAR,41.832894,-103.655641,Arsenic
BELANGIA TRACT,34.9448,-76.9349,Arsenic
BELANGIA TRACT,34.9448,-76.9349,Chromium
PHOENIX RECYCLING PROPERTY,34.92706,-76.94789,Arsenic
INTERNATIONAL AUTOMOTIVE COMPONENTS,40.207784,-77.187294,Arsenic
OVERLAND PARK OFFICE BTA,38.98399,-94.67274,Chromium
FLOWING WATERS,39.809446,-86.173509,Tin
1550 COLUMBUS AVE,42.323073,-71.098383,Arsenic
924 YORK STREET,44.09375,-87.66006,Aluminum
ELIZABETH STONE HOUSE,42.31699,-71.09711,Aluminum
1832 KIMBALL RD.,40.77816,-81.38317,Chromium
HIGHPOINT FLATS PROPERTY,43.23707,-86.25032,Manganese
FORMER COURTHOUSE ANNEX,40.88173,-85.49483,Tin
REGENCY MICROLOFTS,42.73335,-84.51284,Tin
RIVERVIEW MEADOWS (SOUTH),41.232881,-95.92317,Arsenic
2245 WEST PARK DRIVE,41.44516,-82.21254,Aluminum
"ELECTROCHEMICAL COATINGS, INC.",40.03599,-86.454269,Chromium
PITTSBURG CHIROPRACTIC,37.40828,-94.70484,Arsenic
PITTSBURG CHIROPRACTIC,37.40828,-94.70484,Chromium
RILEY BANK BUILDING,41.62925,-87.46143,Aluminum
CINEMA BUILDING,38.52603,-118.625542,Aluminum
KOFMEHL - 3900-4100 FREYA - SPOKANE,47.694926,-117.357444,Aluminum
FORMER COLE MOTORS,41.94253,-85.64926,Chromium
HOLY CROSS BIG LAKE FORMER DUMPSITE,62.193897,-159.775606,Copper
WINGER EXPANSION PROPERTY,41.00635,-92.401321,Arsenic
WINGER EXPANSION PROPERTY,41.00635,-92.401321,Chromium
INDUSTRIAL BUILDING,32.75184,-97.045682,Arsenic
5 JONES STREET,42.49297,-90.65908,Arsenic
85 TERMINAL STREET,42.49185,-90.65881,Arsenic
411 EAST 15TH STREET,42.50854,-90.66346,Arsenic
COASTAL METALS - LOT 7,42.8335,-71.00416,Zinc
COASTAL METALS - LOT 7,42.8335,-71.00416,Zinc
PENNOVATION WORKS-BUILDING 227,39.93965,-75.19821,Aluminum
PENNOVATION WORKS-BUILDING 227,39.93965,-75.19821,Antimony
PENNOVATION WORKS-BUILDING 227,39.93965,-75.19821,Arsenic
PENNOVATION WORKS-BUILDING 227,39.93965,-75.19821,Chromium
EAST LAWRENCE GATEWAY PARK,42.563749,-84.835335,Tin
FORMER SABALS GOLF COURSE,26.236398,-80.167084,Arsenic
GREYLOCK FLUME,42.698614,-73.152009,Aluminum
GREYLOCK FLUME,42.698614,-73.152009,Nickel
OLD GAS STATION AND RADIATOR SHOP,38.70301,-90.29483,Arsenic
FORMER WEIR CITY ZINC,37.43564,-94.70498,Arsenic
FORMER WEIR CITY ZINC,37.43564,-94.70498,Zinc
C_TV_CONSER211_,42.235749,-96.474409,Arsenic
FORMER RAILYARD,40.88451,-85.48559,Tin
FORMER JJ'S EXPRESS LUBE,38.22594,-86.86226,Arsenic
AMERICAN LEGION POST NO. 5,37.93067,-87.895,Tin
ANDERSON CLAUDE SITE,29.737,-95.36013,Arsenic
1816 S. FRONT STREET,41.12989,-81.48413,Arsenic
SPARTAN MOTORS,42.550538,-84.852879,Aluminum
FORMER MITCHELL BANK,38.73304,-86.4724,Tin
INTERSTATE LANE,41.53125,-72.99228,Aluminum
KAKA'AKO MAKAI PARCEL D,21.291364,-157.860821,Copper
KAKA'AKO MAKAI PARCEL D,21.291364,-157.860821,Zinc
KAKA'AKO MAKAI PARCEL E,21.29533,-157.85858,Arsenic
HHHT AUTO SITE,27.527,-82.57293,Arsenic
1 EAGLE DRIVE,43.40181,-70.7078,Aluminum
UNION PACIFIC RR,46.758903,-92.107538,Arsenic
NATIVES OF KODIAK REDEVELOPMENT AREA,57.773411,-152.471071,Arsenic
M&M ITALIAN STYLE FOODS,33.5135,-96.39252,Arsenic
FORMER MIDWEST RUBBER,41.02482,-81.61607,Zinc
DRAIN PROPERTIES,45.63644,-109.25057,Platinum
CHAMPION #4 MACHINE SHOP,47.03416,-88.67019,Copper
FORMER ADVANCE PLATING FACILITY,39.71536,-86.14238,Copper
FORMER ADVANCE PLATING FACILITY,39.71536,-86.14238,Nickel
FORMER ADVANCE PLATING FACILITY,39.71536,-86.14238,Zinc
OPHELIA'S BLUE VINE URBAN FARM,39.082786,-94.564105,Arsenic
URBAN ORCHARD PROJECT,39.04533,-94.55646,Arsenic
"625, 627, & 629 BREVARD AVENUE",28.35166,-80.72618,Arsenic
BANEY PROPERTY,33.39853,-110.87054,Tin
CLAYPOOL METHODIST CHURCH,33.411729,-110.841044,Arsenic
CLAYPOOL METHODIST CHURCH,33.411729,-110.841044,Chromium
17-MILE ROCK ISLAND RAIL CORRIDOR,39.05736,-94.50174,Arsenic
PIN 1130155002,42.493494,-90.659977,Arsenic
FORMER PRIMAVERA CLUB,41.010514,-92.376033,Arsenic
EVERETT AUTO CLINIC,47.97538,-122.21133,Arsenic
EVERETT AUTO CLINIC,47.97538,-122.21133,Chromium
FORMER LLOYD'S HEARING AID,42.26613,-89.08664,Arsenic
VAN DYKE AVENUE EASTERN TERMINUS,37.727049,-122.388693,Copper
VAN DYKE AVENUE EASTERN TERMINUS,37.727049,-122.388693,Nickel
VAN DYKE AVENUE EASTERN TERMINUS,37.727049,-122.388693,Zinc
CHROMIUM PROCESS FACILITY,41.3169,-73.09122,Chromium
KELLER AND INDIANA CONSOLIDATED SMELTER,48.09654,-118.68484,Copper
FORMER NICKEL PLATE RAILROAD ROUNDHOUSE PROPERTY,39.80516,-86.13751,Nickel
STORE KRAFT MANUFACTURING,40.27972,-96.7481,Arsenic
UTE-ULAY PORTAL ROAD BUILDINGS AND ASSAY OFFICE,38.019444,-107.375583,Zinc
CORNER OF SPRING AND GARDEN,30.41227,-87.21862,Arsenic
BRADFORD BUILDING,39.08762,-84.50951,Tin
FUTURE SELECT PRODUCTS LIMITED,42.258203,-85.701967,Aluminum
COMMUNITY CROPS SITE,40.803641,-96.714274,Arsenic
LAUNDROMAT,40.369795,-97.970052,Arsenic
LAUNDROMAT,40.369795,-97.970052,Chromium
63RD & PROSPECT AVENUE REDEVELOPMENT,39.0125,-94.55616,Arsenic
BANEY BUILDING,33.39853,-110.87054,Tin
FORMER GRAIN ELEVATOR,39.61049,-85.44922,Tin
PRISM DEVELOPMENT INC.,30.256667,-97.712096,Tin
JIG BEE FLOWERS,39.98368,-75.13774,Arsenic
TIOGA UNITED GARDEN,40.0074,-75.16156,Arsenic
LEE ALAN BRYANT HOSPITAL,39.76538,-87.15726,Arsenic
1717 MONTANA ST. PROPERTY,46.87292,-114.02264,Arsenic
LEWISTOWN FEED MILL PROPERTY,47.067747,-109.422558,Cobalt
606 AND 608 MAIN STREET,39.94004,-82.00498,Tin
R.L. BEST,28.759628,-81.259922,Aluminum
REVERE COPPER - LOT 46C,41.964188,-70.670296,Copper
REVERE COPPER - LOT 46C,41.964188,-70.670296,Magnesium
REVERE COPPER - LOT 46C,41.964188,-70.670296,Zinc
REVERE COPPER - LOT 46C,41.964188,-70.670296,Copper
REVERE COPPER - LOT 46C,41.964188,-70.670296,Magnesium
REVERE COPPER - LOT 46C,41.964188,-70.670296,Zinc
REVERE COPPER - LOT 54,41.964188,-70.670296,Copper
REVERE COPPER - LOT 54,41.964188,-70.670296,Magnesium
